stockId,timeStamp,stockPrice,moving_average,stockName,stockCategory
101,3,57.0,41.67,StockA,small
101,4,71.0,47.67,StockA,small
101,5,86.0,71.33,StockA,small
101,6,83.0,80.0,StockA,small
101,7,53.0,74.0,StockA,small
101,8,56.0,64.0,StockA,small
101,9,15.0,41.33,StockA,small
101,10,78.0,49.67,StockA,small
101,11,28.0,40.33,StockA,small
101,12,24.0,43.33,StockA,small
101,13,65.0,39.0,StockA,small
101,14,89.0,59.33,StockA,small
101,15,80.0,78.0,StockA,small
101,16,82.0,83.67,StockA,small
101,17,91.0,84.33,StockA,small
101,18,24.0,65.67,StockA,small
101,19,22.0,45.67,StockA,small
101,20,8.0,18.0,StockA,small
101,21,100.0,43.33,StockA,small
101,22,30.0,46.0,StockA,small
101,23,29.0,53.0,StockA,small
101,24,1.0,20.0,StockA,small
102,3,40.0,46.67,StockB,mid
102,4,59.0,37.33,StockB,mid
102,5,2.0,33.67,StockB,mid
102,6,2.0,21.0,StockB,mid
102,7,83.0,29.0,StockB,mid
102,8,82.0,55.67,StockB,mid
102,9,29.0,64.67,StockB,mid
102,10,91.0,67.33,StockB,mid
102,11,1.0,40.33,StockB,mid
102,12,68.0,53.33,StockB,mid
102,13,99.0,56.0,StockB,mid
102,14,29.0,65.33,StockB,mid
102,15,88.0,72.0,StockB,mid
102,16,67.0,61.33,StockB,mid
102,17,68.0,74.33,StockB,mid
102,18,69.0,68.0,StockB,mid
102,19,37.0,58.0,StockB,mid
102,20,36.0,47.33,StockB,mid
102,21,68.0,47.0,StockB,mid
102,22,31.0,45.0,StockB,mid
102,23,2.0,33.67,StockB,mid
102,24,99.0,44.0,StockB,mid
102,25,20.0,40.33,StockB,mid
102,26,18.0,45.67,StockB,mid
102,27,3.0,13.67,StockB,mid
102,28,7.0,9.33,StockB,mid
102,28,7.0,5.67,StockB,mid
102,29,77.0,30.33,StockB,mid
103,3,45.0,58.33,StockC,large
103,4,17.0,48.0,StockC,large
103,5,71.0,44.33,StockC,large
103,6,28.0,38.67,StockC,large
103,7,89.0,62.67,StockC,large
103,8,41.0,52.67,StockC,large
103,9,3.0,44.33,StockC,large
103,10,31.0,25.0,StockC,large
103,11,8.0,14.0,StockC,large
103,12,68.0,35.67,StockC,large
103,13,12.0,29.33,StockC,large
103,14,74.0,51.33,StockC,large
103,15,89.0,58.33,StockC,large
103,16,12.0,58.33,StockC,large
103,17,83.0,61.33,StockC,large
103,18,63.0,52.67,StockC,large
103,19,98.0,81.33,StockC,large
103,20,51.0,70.67,StockC,large
103,21,82.0,77.0,StockC,large
103,22,38.0,57.0,StockC,large
103,23,11.0,43.67,StockC,large
103,24,81.0,43.33,StockC,large
103,25,38.0,43.33,StockC,large
103,26,85.0,68.0,StockC,large
103,27,15.0,46.0,StockC,large
103,28,15.0,38.33,StockC,large
104,3,61.0,52.67,StockD,mid
104,4,16.0,38.67,StockD,mid
104,5,83.0,53.33,StockD,mid
104,6,12.0,37.0,StockD,mid
104,7,27.0,40.67,StockD,mid
104,8,26.0,21.67,StockD,mid
104,9,74.0,42.33,StockD,mid
104,10,7.0,35.67,StockD,mid
104,11,18.0,33.0,StockD,mid
104,12,77.0,34.0,StockD,mid
104,13,41.0,45.33,StockD,mid
104,14,33.0,50.33,StockD,mid
104,15,84.0,52.67,StockD,mid
104,16,94.0,70.33,StockD,mid
104,17,22.0,66.67,StockD,mid
104,18,49.0,55.0,StockD,mid
104,19,49.0,40.0,StockD,mid
