stockId,timeStamp,stockPrice
101,1,53.0
102,1,87.0
103,1,48.0
104,1,58.0
101,2,15.0
102,2,13.0
103,2,82.0
104,2,39.0
101,3,57.0
102,3,40.0
103,3,45.0
104,3,61.0
101,4,71.0
102,4,59.0
103,4,17.0
104,4,16.0
101,5,86.0
102,5,2.0
103,5,71.0
104,5,83.0
101,6,83.0
102,6,2.0
103,6,28.0
104,6,12.0
101,7,53.0
102,7,83.0
103,7,89.0
104,7,27.0
101,8,56.0
102,8,82.0
103,8,41.0
104,8,26.0
101,9,15.0
102,9,29.0
103,9,3.0
104,9,74.0
101,10,78.0
102,10,91.0
103,10,31.0
104,10,7.0
101,11,28.0
102,11,1.0
103,11,8.0
104,11,18.0
101,12,24.0
102,12,68.0
103,12,68.0
104,12,77.0
101,13,65.0
102,13,99.0
103,13,12.0
104,13,41.0
101,14,89.0
102,14,29.0
103,14,74.0
104,14,33.0
101,15,80.0
102,15,88.0
103,15,89.0
104,15,84.0
101,16,82.0
102,16,67.0
103,16,12.0
104,16,94.0
101,17,91.0
102,17,68.0
103,17,83.0
104,17,22.0
101,18,24.0
102,18,69.0
103,18,63.0
104,18,49.0
101,19,22.0
102,19,37.0
103,19,98.0
104,19,49.0
101,20,8.0
102,20,36.0
103,20,51.0
101,21,100.0
102,21,68.0
103,21,82.0
101,22,30.0
102,22,31.0
103,22,38.0
101,23,29.0
102,23,2.0
103,23,11.0
101,24,1.0
102,24,99.0
103,24,81.0
102,25,20.0
103,25,38.0
102,26,18.0
103,26,85.0
102,27,3.0
103,27,15.0
102,28,7.0
103,28,15.0
102,28,7.0
102,29,77.0
